PLAN_CODE,PLAN_YEAR,CODE,INTERCHANGEABILITY,BLOC_SUBJECT_CODE,BLOC_TYPE,BLOC_LIMIT,SEQ,BLOC_NAME,BLOC_NOTE,NOTE,LANG
NIPVS19B,2020,NPRG042,,84,B,6,02/010/0003,Povinně volitelné předměty IPVS Bc. skupina IV.,,,cs
NIPVS19B,2020,NPRG043,,80,A,,02/006/0010,Povinné předměty IPVS Bc.,,,cs
NIPVS19B,2020,NPRG045,,3208,A,,02/005/0019,Společné povinné předměty informatika Bc.,,,cs
NIPVS19B,2020,NPRG051,,82,B,10,02/008/0001,Povinně volitelné předměty IPVS Bc. skupina II.,,,cs
NIPVS19B,2020,NPRG054,,84,B,6,02/010/0002,Povinně volitelné předměty IPVS Bc. skupina IV.,,,cs
NIPVS19B,2020,NPRG056,,82,B,10,02/008/0009,Povinně volitelné předměty IPVS Bc. skupina II.,,,cs
NIPVS19B,2020,NPRG062,,3208,A,,02/005/0001,Společné povinné předměty informatika Bc.,,,cs
NIPVS19B,2020,NPRX005,NPRG005,92,B,37,02/011/0024,Povinně volitelné předměty IPVS Bc. skupina V.,,,cs
NIPVS19B,2020,NPRX013,NPRG013,81,B,5,02/007/0001,Povinně volitelné předměty IPVS Bc. skupina I.,,,cs
NIPVS19B,2020,NPRX021,NPRG021,82,B,10,02/008/0003,Povinně volitelné předměty IPVS Bc. skupina II.,,,cs
NIPVS19B,2020,NPRX030,NPRG030,3208,A,,02/005/0002,Společné povinné předměty informatika Bc.,,,cs
NIPVS19B,2020,NPRX035,NPRG035,81,B,5,02/007/0004,Povinně volitelné předměty IPVS Bc. skupina I.,,,cs
NIPVS19B,2020,NPRX036,NPRG036,83,B,10,02/009/0004,Povinně volitelné předměty IPVS Bc. skupina III.,,,cs
NIPVS19B,2020,NPRX038,NPRG038,82,B,10,02/008/0005,Povinně volitelné předměty IPVS Bc. skupina II.,,,cs
NIPVS19B,2020,NPRX041,NPRG041,80,A,,02/006/0005,Povinné předměty IPVS Bc.,,,cs
NIPVS19B,2020,NPRX043,NPRG043,80,A,,02/006/0010,Povinné předměty IPVS Bc.,,,cs
NIPVS19B,2020,NPRX051,NPRG051,82,B,10,02/008/0001,Povinně volitelné předměty IPVS Bc. skupina II.,,,cs
NIPVS19B,2020,NPRX056,NPRG056,82,B,10,02/008/0009,Povinně volitelné předměty IPVS Bc. skupina II.,,,cs
NIPVS19B,2020,NSWE002,NSWI162,92,B,37,02/011/0020,Povinně volitelné předměty IPVS Bc. skupina V.,,,cs
NIPVS19B,2020,NSWI004,,80,A,,02/006/0002,Povinné předměty IPVS Bc.,,,cs
NIPVS19B,2020,NSWI041,,80,A,,02/006/0009,Povinné předměty IPVS Bc.,,,cs
NIPVS19B,2020,NSWI090,,83,B,10,02/009/0006,Povinně volitelné předměty IPVS Bc. skupina III.,,,cs
NIPVS19B,2020,NSWI095,NSWI177,3208,A,,02/005/0010,Společné povinné předměty informatika Bc.,,,cs
NIPVS19B,2020,NSWI098,,84,B,6,02/010/0001,Povinně volitelné předměty IPVS Bc. skupina IV.,,,cs
NIPVS19B,2020,NSWI120,,3208,A,,02/005/0003,Společné povinné předměty informatika Bc.,,,cs
NIPVS19B,2020,NSWI130,,83,B,10,02/009/0005,Povinně volitelné předměty IPVS Bc. skupina III.,,,cs
NIPVS19B,2020,NSWI141,,3208,A,,02/005/0004,Společné povinné předměty informatika Bc.,,,cs
NIPVS19B,2020,NSWI142,,80,A,,02/006/0006,Povinné předměty IPVS Bc.,,,cs
NIPVS19B,2020,NSWI143,,83,B,10,02/009/0002,Povinně volitelné předměty IPVS Bc. skupina III.,,,cs
NIPVS19B,2020,NSWI153,,82,B,10,02/008/0007,Povinně volitelné předměty IPVS Bc. skupina II.,,,cs
NIPVS19B,2020,NSWI154,,80,A,,02/006/0007,Povinné předměty IPVS Bc.,,,cs
NIPVS19B,2020,NSWI162,,92,B,37,02/011/0020,Povinně volitelné předměty IPVS Bc. skupina V.,,,cs
NIPVS19B,2020,NSWI163,,92,B,37,02/011/0021,Povinně volitelné předměty IPVS Bc. skupina V.,,,cs
NIPVS19B,2020,NSWI170,,3208,A,,02/005/0009,Společné povinné předměty informatika Bc.,,,cs
NIPVS19B,2020,NSWI177,,3208,A,,02/005/0010,Společné povinné předměty informatika Bc.,,,cs
NIPVS19B,2020,NSWX004,NSWI004,80,A,,02/006/0002,Povinné předměty IPVS Bc.,,,cs
NIPVS19B,2020,NSWX142,NSWI142,80,A,,02/006/0006,Povinné předměty IPVS Bc.,,,cs
NIPVS19B,2020,NSWX153,NSWI153,82,B,10,02/008/0007,Povinně volitelné předměty IPVS Bc. skupina II.,,,cs
NIPVS19B,2020,NSZZ026,NSZZ031,6241,A,,02/001/0001,Bakalářská práce,,,cs
NIPVS19B,2020,NSZZ031,,6241,A,,02/001/0001,Bakalářská práce,,,cs
NIPVS19B,2020,NTIN060,,3208,A,,02/005/0007,Společné povinné předměty informatika Bc.,,,cs
NIPVS19B,2020,NTIN061,,3208,A,,02/005/0014,Společné povinné předměty informatika Bc.,,,cs
NIPVS19B,2020,NTIN071,,3208,A,,02/005/0017,Společné povinné předměty informatika Bc.,,,cs
NIPVS19B,2020,NTIX061,NTIN061,3208,A,,02/005/0014,Společné povinné předměty informatika Bc.,,,cs
NIPVS19B,2020,NTIX071,NTIN071,3208,A,,02/005/0017,Společné povinné předměty informatika Bc.,,,cs
NIPVS19B,2020,NTVY014,,3230,B,4,02/003/0001,Tělesná výchova s kurzy,,,cs
NIPVS19B,2020,NTVY015,,3230,B,4,02/003/0002,Tělesná výchova s kurzy,,,cs
NIPVS19B,2020,NTVY016,,3230,B,4,02/003/0003,Tělesná výchova s kurzy,,,cs
NIPVS19B,2020,NTVY017,,3230,B,4,02/003/0004,Tělesná výchova s kurzy,,,cs
NIPVS19B,2020,NTVY018,,3230,B,4,02/003/0006,Tělesná výchova s kurzy,,,cs
NIPVS19B,2020,NTVY019,,3230,B,4,02/003/0005,Tělesná výchova s kurzy,,,cs
NISD23N,2023,N#IA022,NTIN090,5145,A,10,01/000/0002,povinné předměty - obecná část,neprofilující - teoretické základy,,cs
NISD23N,2023,NDBI001,NDBI049,5147,B,41,01/002/0003,povinně volitelné profilující - přednášky a semináře,,,cs
NISD23N,2023,NDBI006,NDBI050,5147,B,41,01/002/0004,povinně volitelné profilující - přednášky a semináře,,,cs
NISD23N,2023,NDBI016,,5147,B,41,01/002/0005,povinně volitelné profilující - přednášky a semináře,,,cs
NISD23N,2023,NDBI021,,5147,B,41,01/002/0006,povinně volitelné profilující - přednášky a semináře,,,cs
NISD23N,2023,NDBI023,,5147,B,41,01/002/0007,povinně volitelné profilující - přednášky a semináře,,,cs
NISD23N,2023,NDBI034,,5147,B,41,01/002/0008,povinně volitelné profilující - přednášky a semináře,,,cs
NISD23N,2023,NDBI037,NSWI166,5148,B,15,01/003/0010,povinně volitelné společné - přednášky a semináře,,,cs
NISD23N,2023,NDBI040,,5147,B,41,01/002/0009,povinně volitelné profilující - přednášky a semináře,,,cs
NISD23N,2023,NDBI042,,5147,B,41,01/002/0010,povinně volitelné profilující - přednášky a semináře,,,cs
NISD23N,2023,NDBI048,,5147,B,41,01/002/0028,povinně volitelné profilující - přednášky a semináře,,,cs
NISD23N,2023,NDBI049,,5147,B,41,01/002/0003,povinně volitelné profilující - přednášky a semináře,,,cs
NISD23N,2023,NDBI050,,5147,B,41,01/002/0004,povinně volitelné profilující - přednášky a semináře,,,cs
NISD23N,2023,NMAI060,,5148,B,15,01/003/0001,povinně volitelné společné - přednášky a semináře,,,cs
NISD23N,2023,NPFL054,NPFL129,5148,B,15,01/003/0013,povinně volitelné společné - přednášky a semináře,,,cs
NISD23N,2023,NPFL114,NPFL138,5147,B,41,01/002/0012,povinně volitelné profilující - přednášky a semináře,,,cs
NISD23N,2023,NPFL129,,5148,B,15,01/003/0013,povinně volitelné společné - přednášky a semináře,,,cs
NISD23N,2023,NPFL138,,5147,B,41,01/002/0012,povinně volitelné profilující - přednášky a semináře,,,cs
NISD23N,2023,NPRG014,,5147,B,41,01/002/0013,povinně volitelné profilující - přednášky a semináře,,,cs
NISD23N,2023,NPRG024,,5147,B,41,01/002/0014,povinně volitelné profilující - přednášky a semináře,,,cs
NISD23N,2023,NPRG042,,5147,B,41,01/002/0018,povinně volitelné profilující - přednášky a semináře,,,cs
NISD23N,2023,NPRG043,,5147,B,41,01/002/0015,povinně volitelné profilující - přednášky a semináře,,,cs
NISD23N,2023,NPRG054,,5148,B,15,01/003/0003,povinně volitelné společné - přednášky a semináře,,,cs
NISD23N,2023,NPRG058,,5148,B,15,01/003/0012,povinně volitelné společné - přednášky a semináře,,,cs
NISD23N,2023,NPRG069,,5149,B,6,01/004/0001,Předměty týmového projektu,,,cs
NISD23N,2023,NPRG070,,5149,B,6,01/004/0002,Předměty týmového projektu,,,cs
NISD23N,2023,NPRG071,,5149,B,6,01/004/0003,Předměty týmového projektu,,,cs
NISD23N,2023,NPRG072,,5149,B,6,01/004/0004,Předměty týmového projektu,,,cs
NISD23N,2023,NPRX043,NPRG043,5147,B,41,01/002/0015,povinně volitelné profilující - přednášky a semináře,,,cs
NISD23N,2023,NSWI026,,5147,B,41,01/002/0019,povinně volitelné profilující - přednášky a semináře,,,cs
NISD23N,2023,NSWI035,,5148,B,15,01/003/0004,povinně volitelné společné - přednášky a semináře,,,cs
NISD23N,2023,NSWI072,,5147,B,41,01/002/0020,povinně volitelné profilující - přednášky a semináře,,,cs
NISD23N,2023,NSWI080,,5148,B,15,01/003/0005,povinně volitelné společné - přednášky a semináře,,,cs
NISD23N,2023,NSWI101,,5148,B,15,01/003/0006,povinně volitelné společné - přednášky a semináře,,,cs
NISD23N,2023,NSWI126,,5147,B,41,01/002/0021,povinně volitelné profilující - přednášky a semináře,,,cs
NISD23N,2023,NSWI130,,5147,B,41,01/002/0022,povinně volitelné profilující - přednášky a semináře,,,cs
NISD23N,2023,NSWI131,,5148,B,15,01/003/0007,povinně volitelné společné - přednášky a semináře,,,cs
NISD23N,2023,NSWI144,,5147,B,41,01/002/0023,povinně volitelné profilující - přednášky a semináře,,,cs
NISD23N,2023,NSWI145,,5147,B,41,01/002/0024,povinně volitelné profilující - přednášky a semináře,,,cs
NISD23N,2023,NSWI149,,5148,B,15,01/003/0008,povinně volitelné společné - přednášky a semináře,,,cs
NISD23N,2023,NSWI150,,5147,B,41,01/002/0025,povinně volitelné profilující - přednášky a semináře,,,cs
NISD23N,2023,NSWI152,,5148,B,15,01/003/0009,povinně volitelné společné - přednášky a semináře,,,cs
NISD23N,2023,NSWI153,,5147,B,41,01/002/0026,povinně volitelné profilující - přednášky a semináře,,,cs
NISD23N,2023,NSWI166,,5148,B,15,01/003/0010,povinně volitelné společné - přednášky a semináře,,,cs
NISD23N,2023,NSWX153,NSWI153,5147,B,41,01/002/0026,povinně volitelné profilující - přednášky a semináře,,,cs
NISD23N,2023,NSZZ023,,5146,A,30,01/001/0001,povinné předměty - pro zpracování závěrečné práce,,,cs
NISD23N,2023,NSZZ024,,5146,A,30,01/001/0002,povinné předměty - pro zpracování závěrečné práce,,,cs
NISD23N,2023,NSZZ025,,5146,A,30,01/001/0003,povinné předměty - pro zpracování závěrečné práce,,,cs
NISD23N,2023,NTIN043,,5147,B,41,01/002/0027,povinně volitelné profilující - přednášky a semináře,,,cs
NISD23N,2023,NTIN066,,5145,A,10,01/000/0001,povinné předměty - obecná část,neprofilující - teoretické základy,,cs
NISD23N,2023,NTIN067,,5148,B,15,01/003/0011,povinně volitelné společné - přednášky a semináře,,,cs
NISD23N,2023,NTIN090,,5145,A,10,01/000/0002,povinné předměty - obecná část,neprofilující - teoretické základy,,cs
NISD23N,2023,NTIX066,NTIN066,5145,A,10,01/000/0001,povinné předměty - obecná část,neprofilující - teoretické základy,,cs
NISD23N,2023,NTIX090,NTIN090,5145,A,10,01/000/0002,povinné předměty - obecná část,neprofilující - teoretické základy,,cs
NIPVS19B,2020,NAIL062,,3208,A,,02/005/0016,,,,en
NIPVS19B,2020,NAIL120,,92,B,37,02/011/0023,,,,en
NIPVS19B,2020,NAIX062,NAIL062,3208,A,,02/005/0016,,,,en
NIPVS19B,2020,NDBI007,,92,B,37,02/011/0018,,,,en
NIPVS19B,2020,NDBI025,,3208,A,,02/005/0013,,,,en
NIPVS19B,2020,NDBI040,,92,B,37,02/011/0019,,,,en
NIPVS19B,2020,NDBX007,NDBI007,92,B,37,02/011/0018,,,,en
NIPVS19B,2020,NDBX025,NDBI025,3208,A,,02/005/0013,,,,en
NIPVS19B,2020,NDMI002,,3208,A,,02/005/0005,,,,en
NIPVS19B,2020,NDMI011,,3208,A,,02/005/0015,,,,en
NIPVS19B,2020,NDMI100,,92,B,37,02/011/0026,,,,en
NIPVS19B,2020,NDMX011,NDMI011,3208,A,,02/005/0015,,,,en
NIPVS19B,2020,NJAZ091,,3214,A,,02/002/0001,,,,en
NIPVS19B,2020,NMAI054,,3208,A,,02/005/0011,,,,en
NIPVS19B,2020,NMAI055,,92,B,37,02/011/0025,,,,en
NIPVS19B,2020,NMAI057,,3208,A,,02/005/0006,,,,en
NIPVS19B,2020,NMAI058,,3208,A,,02/005/0012,,,,en
NIPVS19B,2020,NMAI059,,3208,A,,02/005/0018,,,,en
NIPVS19B,2020,NMAX055,NMAI055,92,B,37,02/011/0025,,,,en
NIPVS19B,2020,NMAX059,NMAI059,3208,A,,02/005/0018,,,,en
NIPVS19B,2020,NPFL054,NPFL129,92,B,37,02/011/0022,,,,en
NIPVS19B,2020,NPFL129,,92,B,37,02/011/0022,,,,en
NIPVS19B,2020,NPGR003,,92,B,37,02/011/0017,,,,en
NIPVS19B,2020,NPGR038,,92,B,37,02/011/0016,,,,en
NIPVS19B,2020,NPRG005,,92,B,37,02/011/0024,,,,en
NIPVS19B,2020,NPRG013,,81,B,5,02/007/0001,,,,en
NIPVS19B,2020,NPRG021,,82,B,10,02/008/0003,,,,en
NIPVS19B,2020,NPRG024,,83,B,10,02/009/0001,,,,en
NIPVS19B,2020,NPRG030,,3208,A,,02/005/0002,,,,en
NIPVS19B,2020,NPRG031,,3208,A,,02/005/0008,,,,en
NIPVS19B,2020,NPRG035,,81,B,5,02/007/0004,,,,en
NIPVS19B,2020,NPRG036,,83,B,10,02/009/0004,,,,en
NIPVS19B,2020,NPRG038,,82,B,10,02/008/0005,,,,en
NIPVS19B,2020,NPRG041,,80,A,,02/006/0005,,,,en
NIPVS19B,2020,NPRG042,,84,B,6,02/010/0003,,,,en
NIPVS19B,2020,NPRG043,,80,A,,02/006/0010,,,,en
NIPVS19B,2020,NPRG045,,3208,A,,02/005/0019,,,,en
NIPVS19B,2020,NPRG051,,82,B,10,02/008/0001,,,,en
NIPVS19B,2020,NPRG054,,84,B,6,02/010/0002,,,,en
NIPVS19B,2020,NPRG056,,82,B,10,02/008/0009,,,,en
NIPVS19B,2020,NPRG062,,3208,A,,02/005/0001,,,,en
NIPVS19B,2020,NPRX005,NPRG005,92,B,37,02/011/0024,,,,en
NIPVS19B,2020,NPRX013,NPRG013,81,B,5,02/007/0001,,,,en
NIPVS19B,2020,NPRX021,NPRG021,82,B,10,02/008/0003,,,,en
NIPVS19B,2020,NPRX030,NPRG030,3208,A,,02/005/0002,,,,en
NIPVS19B,2020,NPRX035,NPRG035,81,B,5,02/007/0004,,,,en
NIPVS19B,2020,NPRX036,NPRG036,83,B,10,02/009/0004,,,,en
NIPVS19B,2020,NPRX038,NPRG038,82,B,10,02/008/0005,,,,en
NIPVS19B,2020,NPRX041,NPRG041,80,A,,02/006/0005,,,,en
NIPVS19B,2020,NPRX043,NPRG043,80,A,,02/006/0010,,,,en
NIPVS19B,2020,NPRX051,NPRG051,82,B,10,02/008/0001,,,,en
NIPVS19B,2020,NPRX056,NPRG056,82,B,10,02/008/0009,,,,en
NIPVS19B,2020,NSWE002,NSWI162,92,B,37,02/011/0020,,,,en
NIPVS19B,2020,NSWI004,,80,A,,02/006/0002,,,,en
NIPVS19B,2020,NSWI041,,80,A,,02/006/0009,,,,en
NIPVS19B,2020,NSWI090,,83,B,10,02/009/0006,,,,en
NIPVS19B,2020,NSWI095,NSWI177,3208,A,,02/005/0010,,,,en
NIPVS19B,2020,NSWI098,,84,B,6,02/010/0001,,,,en
NIPVS19B,2020,NSWI120,,3208,A,,02/005/0003,,,,en
NIPVS19B,2020,NSWI130,,83,B,10,02/009/0005,,,,en
NIPVS19B,2020,NSWI141,,3208,A,,02/005/0004,,,,en
NIPVS19B,2020,NSWI142,,80,A,,02/006/0006,,,,en
NIPVS19B,2020,NSWI143,,83,B,10,02/009/0002,,,,en
NIPVS19B,2020,NSWI153,,82,B,10,02/008/0007,,,,en
NIPVS19B,2020,NSWI154,,80,A,,02/006/0007,,,,en
NIPVS19B,2020,NSWI162,,92,B,37,02/011/0020,,,,en
NIPVS19B,2020,NSWI163,,92,B,37,02/011/0021,,,,en
NIPVS19B,2020,NSWI170,,3208,A,,02/005/0009,,,,en
NIPVS19B,2020,NSWI177,,3208,A,,02/005/0010,,,,en
NIPVS19B,2020,NSWX004,NSWI004,80,A,,02/006/0002,,,,en
NIPVS19B,2020,NSWX142,NSWI142,80,A,,02/006/0006,,,,en
NIPVS19B,2020,NSWX153,NSWI153,82,B,10,02/008/0007,,,,en
NIPVS19B,2020,NSZZ026,NSZZ031,6241,A,,02/001/0001,,,,en
NIPVS19B,2020,NSZZ031,,6241,A,,02/001/0001,,,,en
NIPVS19B,2020,NTIN060,,3208,A,,02/005/0007,,,,en
NIPVS19B,2020,NTIN061,,3208,A,,02/005/0014,,,,en
NIPVS19B,2020,NTIN071,,3208,A,,02/005/0017,,,,en
NIPVS19B,2020,NTIX061,NTIN061,3208,A,,02/005/0014,,,,en
NIPVS19B,2020,NTIX071,NTIN071,3208,A,,02/005/0017,,,,en
NIPVS19B,2020,NTVY014,,3230,B,4,02/003/0001,,,,en
NIPVS19B,2020,NTVY015,,3230,B,4,02/003/0002,,,,en
NIPVS19B,2020,NTVY016,,3230,B,4,02/003/0003,,,,en
NIPVS19B,2020,NTVY017,,3230,B,4,02/003/0004,,,,en
NIPVS19B,2020,NTVY018,,3230,B,4,02/003/0006,,,,en
NIPVS19B,2020,NTVY019,,3230,B,4,02/003/0005,,,,en
NISD23N,2023,N#IA022,NTIN090,5145,A,10,01/000/0002,,,,en
NISD23N,2023,NDBI001,NDBI049,5147,B,41,01/002/0003,,,,en
NISD23N,2023,NDBI006,NDBI050,5147,B,41,01/002/0004,,,,en
NISD23N,2023,NDBI016,,5147,B,41,01/002/0005,,,,en
NISD23N,2023,NDBI021,,5147,B,41,01/002/0006,,,,en
NISD23N,2023,NDBI023,,5147,B,41,01/002/0007,,,,en
NISD23N,2023,NDBI034,,5147,B,41,01/002/0008,,,,en
NISD23N,2023,NDBI037,NSWI166,5148,B,15,01/003/0010,,,,en
NISD23N,2023,NDBI040,,5147,B,41,01/002/0009,,,,en
NISD23N,2023,NDBI042,,5147,B,41,01/002/0010,,,,en
NISD23N,2023,NDBI048,,5147,B,41,01/002/0028,,,,en
NISD23N,2023,NDBI049,,5147,B,41,01/002/0003,,,,en
NISD23N,2023,NDBI050,,5147,B,41,01/002/0004,,,,en
NISD23N,2023,NMAI060,,5148,B,15,01/003/0001,,,,en
NISD23N,2023,NPFL054,NPFL129,5148,B,15,01/003/0013,,,,en
NISD23N,2023,NPFL114,NPFL138,5147,B,41,01/002/0012,,,,en
NISD23N,2023,NPFL129,,5148,B,15,01/003/0013,,,,en
NISD23N,2023,NPFL138,,5147,B,41,01/002/0012,,,,en
NISD23N,2023,NPRG014,,5147,B,41,01/002/0013,,,,en
NISD23N,2023,NPRG024,,5147,B,41,01/002/0014,,,,en
NISD23N,2023,NPRG042,,5147,B,41,01/002/0018,,,,en
NISD23N,2023,NPRG043,,5147,B,41,01/002/0015,,,,en
NISD23N,2023,NPRG054,,5148,B,15,01/003/0003,,,,en
NISD23N,2023,NPRG058,,5148,B,15,01/003/0012,,,,en
NISD23N,2023,NPRG069,,5149,B,6,01/004/0001,,,,en
NISD23N,2023,NPRG070,,5149,B,6,01/004/0002,,,,en
NISD23N,2023,NPRG071,,5149,B,6,01/004/0003,,,,en
NISD23N,2023,NPRG072,,5149,B,6,01/004/0004,,,,en
NISD23N,2023,NPRX043,NPRG043,5147,B,41,01/002/0015,,,,en
NISD23N,2023,NSWI026,,5147,B,41,01/002/0019,,,,en
NISD23N,2023,NSWI035,,5148,B,15,01/003/0004,,,,en
NISD23N,2023,NSWI072,,5147,B,41,01/002/0020,,,,en
NISD23N,2023,NSWI080,,5148,B,15,01/003/0005,,,,en
NISD23N,2023,NSWI101,,5148,B,15,01/003/0006,,,,en
NISD23N,2023,NSWI126,,5147,B,41,01/002/0021,,,,en
NISD23N,2023,NSWI130,,5147,B,41,01/002/0022,,,,en
NISD23N,2023,NSWI131,,5148,B,15,01/003/0007,,,,en
NISD23N,2023,NSWI144,,5147,B,41,01/002/0023,,,,en
NISD23N,2023,NSWI145,,5147,B,41,01/002/0024,,,,en
NISD23N,2023,NSWI149,,5148,B,15,01/003/0008,,,,en
NISD23N,2023,NSWI150,,5147,B,41,01/002/0025,,,,en
NISD23N,2023,NSWI152,,5148,B,15,01/003/0009,,,,en
NISD23N,2023,NSWI153,,5147,B,41,01/002/0026,,,,en
NISD23N,2023,NSWI166,,5148,B,15,01/003/0010,,,,en
NISD23N,2023,NSWX153,NSWI153,5147,B,41,01/002/0026,,,,en
NISD23N,2023,NSZZ023,,5146,A,30,01/001/0001,,,,en
NISD23N,2023,NSZZ024,,5146,A,30,01/001/0002,,,,en
NISD23N,2023,NSZZ025,,5146,A,30,01/001/0003,,,,en
NISD23N,2023,NTIN043,,5147,B,41,01/002/0027,,,,en
NISD23N,2023,NTIN066,,5145,A,10,01/000/0001,,,,en
NISD23N,2023,NTIN067,,5148,B,15,01/003/0011,,,,en
NISD23N,2023,NTIN090,,5145,A,10,01/000/0002,,,,en
NISD23N,2023,NTIX066,NTIN066,5145,A,10,01/000/0001,,,,en
NISD23N,2023,NTIX090,NTIN090,5145,A,10,01/000/0002,,,,en
